1/x,g(x)-x
-0.6259765625,-0.73904521655727742077389460732146961759441284767685130274160162756707698481
-0.625,-0.73924708478539955736101374941863472854699301327769551393435570928175984986
-0.6240234375,-0.73944922173817759242212829080018999541816149445133485309002844835251876781
-0.623046875,-0.73965162807180162082155748471751827817153904652908199334686816442909519904
-0.6220703125,-0.73985430444482928663463100783921437301196783356667658729135883854943386992
-0.62109375,-0.74005725151819717525886403137059693284138317779082162483536176446324912254
-0.6201171875,-0.74026046995523227437704940220951277964689595431560298127147800342379901784
-0.619140625,-0.74046396042166350427479628293077294204297668185216573720938760257540548665
-0.6181640625,-0.74066772358563331801935270916762845828402784984977332929058192559861050255
-0.6171875,-0.74087176011770937201090012722040067808208473542611601699538193239582578006
-0.6162109375,-0.74107607069089626742190154812742341272505410711956121656152760423280827626
-0.615234375,-0.74128065598064736304452197756781407629358957025999635864738310108096072686
-0.6142578125,-0.74148551666487666007062074042547312219247775860099592645790457148947797724
-0.61328125,-0.7416906534239707593333407073187280833055617672344641635176431264737367355
-0.6123046875,-0.74189606694080089154388974675765673376757072962805420484132423300587769075
-0.611328125,-0.74210175790073502106172547596239431880776824184154624075590040787640584987
-0.6103515625,-0.74230772699165002374101607724232430220313366737730398281339251932301276907
-0.609375,-0.74251397490394393940095810311862663482830875779401080136759602292752690596
-0.6083984375,-0.74272050233054829947228733652056465615947654356428066962761008411848227131
-0.607421875,-0.74292730996694053037712143346826441056823665314097219044083796130937011106
-0.6064453125,-0.74313439851115643320412379245297029278246502382424730079676773502711931521
-0.60546875,-0.74334176866380274024587741182739538699279515773950839252735677688094914824
-0.6044921875,-0.74354942112806974897030596541286284753717542710581393159484102303789442375
-0.603515625,-0.74375735660974403400297750570379062014757410899493217433517627210792336775
-0.6025390625,-0.74396557581722123770217465908762822358799104358229213204212253523897222429
-0.6015625,-0.74417407946151893991371448117992959953124648903432745333531371084416430635
-0.6005859375,-0.74438286825628960749765187277790273082709761838265857177480515987329361643
-0.599609375,-0.74459194291783362422420320554023606574178873826020118338602449479774291765
-0.5986328125,-0.74480130416511240164148216629015097001050990591977344046087973419358803116
-0.59765625,-0.74501095271976157152294840240764842712279628864710367347683576933317850337
-0.5966796875,-0.74522088930610426050783194844005345092313208696929333368264775529748826373
-0.595703125,-0.74543111465116444755321325395997349233704674851208445370310392482329103881
-0.5947265625,-0.74564162948468040482191054091910526796487444813342749871778025309410789817
-0.59375,-0.74585243453911822263585382941992558508136338364575790003233241369958447362
-0.5927734375,-0.74606353054968541913020892625735834072891201841572587346038224352647372461
-0.591796875,-0.74627491825434463524915562135482535075511772704434334352231946759466991108
-0.5908203125,-0.74648659839382741572992294232135539240335230227882456209582040197131397464
-0.58984375,-0.74669857171164807672744124429833601567549439922143372289971558756270889683
-0.5888671875,-0.74691083895411766073778683719973367480603030686581092562950600177583533535
-0.587890625,-0.74712340087035797948447046029977420531907924150027662971521358089986222742
-0.5869140625,-0.7473362582123157454375568987025311699728803569526076435411923921325622414
-0.5859375,-0.74754941173477679264160010037559113003212134482612983856262897929889508083
-0.5849609375,-0.74776286219538038753443700813340451433707855786893783830047771378998243417
-0.583984375,-0.74797661035463363044500468948692878238834152448819414248749226172044571389
-0.5830078125,-0.74819065697592594846452995932395584401030469608686554303799343981406422936
-0.58203125,-0.74840500282554368039168928619182875524675154890252360687802705237277825942
-0.5810546875,-0.74861964867268475445865010245562864365369756581107608270456762339513216099
-0.580078125,-0.7488345952894734595512834615671610303639752462366084964837194659645155846
-0.5791015625,-0.74904984345097531064328307184498970682264325407651470220527013642904658851
-0.578125,-0.74926539393521200917043786539513219026488882018468081403470987728526528475
-0.5771484375,-0.74948124752317649907788522322489895437018571564411779284175324601605913051
-0.576171875,-0.7496974049988481192798205737647190321756887976728015763099963011592352061
-0.5751953125,-0.74991386714920785327785712302962119913086866002665170526000077743811819292
-0.57421875,-0.75013063476425367669101778236177653046738729081725773705163961789569771465
-0.5732421875,-0.7503477086370160034572007668170326528647060966472278897072972386595645923
-0.572265625,-0.75056508956357323147289168755048108543659323814397425552332560761782089886
-0.5712890625,-0.75078277834306738844489910997956858471963571944757284659095632074560355612
-0.5703125,-0.7510007757777198787349683623855003851005948234611937267426906796148784594
-0.5693359375,-0.75121908267284733198528073481605466576789219870056721341043589732327650338
-0.568359375,-0.75143769983687755432007299524078312312066731156361936138673790617048035851
-0.5673828125,-0.75165662808136558292591627032502049992886799823178390684889926862271099095
-0.56640625,-0.75187586822100984482057470542660924698462256463569893309299785266698690287
-0.5654296875,-0.75209542107366842062782385820396700775307394323890775805917730941727897392
-0.564453125,-0.75231528746037541418314743069337212538476340209928557291631990324553305465
-0.5634765625,-0.75253546820535742880284965660076481582488739262977508370656642309083410596
-0.5625,-0.75275596413605015105682039737624874633149974110431478695119259203949859087
-0.5615234375,-0.75297677608311504289297173888909644938531554368641993424677292643341595104
-0.560546875,-0.75319790488045614296922960985610411066225700996593263998009718822891629848
-0.5595703125,-0.75341935136523697805691266661933777345474801253457901686726237727667734078
-0.55859375,-0.753641116377897585387364423007271427992028180559720323558135900129515737
-0.5576171875,-0.75386320076217164682182437919963998637084533587221504539746710930099673712
-0.556640625,-0.75408560536510373573273076407807114220580979408871370409017169682467456188
-0.5556640625,-0.75430833103706667749294250999208288880112661402601154707159550712814744766
-0.5546875,-0.75453137863177902447775230011032731246994938276738382939318419230162904128
-0.5537109375,-0.75475474900632264649303705408048093955692748506729428704382512752295680242
-0.552734375,-0.75497844302116043755145814994227292967951763918177979938650243141270375523
-0.5517578125,-0.75520246154015413992728213653911689223486818969204034025689962699802491054
-0.55078125,-0.75542680543058228642914480375274094454119350027024394125267792709376619229
-0.5498046875,-0.75565147556315826183892839595749922865245514457407114982184773695526435929
-0.548828125,-0.7558764728120484844738646411248641880239915667581752653220642402963211569
-0.5478515625,-0.75610179805489070883801630396422225581984367120450522748816502390620038866
-0.546875,-0.75632745217281245033842835255926091251054475417021499694481093349897047975
-0.5458984375,-0.75655343605044953305047776682854053094035223770280830478721590349390722788
-0.544921875,-0.75677975057596476152628974321730015235818885409893281196066856696155867007
-0.5439453125,-0.75700639664106671764952880971833805514939025931658239755528688649128186921
-0.54296875,-0.75723337514102868354941742227635305229748724983567088725489022031650612185
-0.5419921875,-0.75746068697470769159648324902050673477942441669719423344678817284187070681
-0.541015625,-0.75768833304456370251229086154578247577001830206484783966188097790413353716
-0.5400390625,-0.75791631425667891263527525963353265469727181209057013673942919549069494775
-0.5390625,-0.75814463152077719139476489270895284915011821690232764658681901507616416264
-0.5380859375,-0.75837328575024365005536196193933223147385034172199452327004893796100314906
-0.537109375,-0.75860227786214434280403916404824918467951001427444651318224027666382562203
-0.5361328125,-0.75883160877724610126261606372146128670129394795748643208109988868266056467
-0.53515625,-0.75906127942003650351869636746909180743781656791789063317775886873040017266
-0.5341796875,-0.75929129071874397877868094934222908416747466936397273877204008077152623194
-0.533203125,-0.75952164360535804875712199944156099881899489067213135765469408562996745231
-0.5322265625,-0.75975233901564970692745260158025036168688493940914273064126673294719613721
-0.53125,-0.75998337788919193677001488938791875183274223478679209620382078487425912321
-0.5302734375,-0.76021476116938037016432019424186437399122707217287400413312240574251397034
-0.529296875,-0.76044648980345408708360781874867903350721956039895344736631496078708190175
-0.5283203125,-0.760678564742516557761026802860902197268325917217054360203594645492507002
-0.52734375,-0.76091098694155672850814887494992955277134430563191532549409667021524520128
-0.5263671875,-0.76114375735947025237803229852919260897177950364338616892653119206602605436
-0.525390625,-0.76137687695908086587669716085458959469602072586144378102922665019835294549
-0.5244140625,-0.76161034670716191293864444946753064779123179844108051574103158413791359439
-0.5234375,-0.76184416757445801739395569752100425282019612242447259715068638285597760604
-0.5224609375,-0.76207834053570690516654874292900261650640616251994417480094597154743053018
-0.521484375,-0.76231286656966137745533995872710232554258150189262736896343787509545156804
-0.5205078125,-0.76254774665911143616237591586803073382448096090835418208538082043599222854
-0.51953125,-0.76278298179090656284444960335078544465468876244929890999073895369653677862
-0.5185546875,-0.76301857295597815247730984785200423075692332174670383075784208540044366872
-0.517578125,-0.76325452114936210333430926546148088644590745089405614200468070019053531042
-0.5166015625,-0.76349082737022156429421778751014187883921197406614121783135014402417900606
